City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Leeton,AU,2021-03-30 17:16:31,-34.5667,146.4,10.0,93,0,1.81
1,Tiksi,RU,2021-03-30 17:16:32,71.6872,128.8694,-18.2,98,100,3.26
2,Basco,PH,2021-03-30 17:16:32,20.4487,121.9702,26.16,72,0,2.8
3,Sisimiut,GL,2021-03-30 17:15:19,66.9395,-53.6735,-0.14,79,100,6.83
4,Busselton,AU,2021-03-30 17:16:32,-33.65,115.3333,16.11,93,73,1.98
5,Mount Isa,AU,2021-03-30 17:16:33,-20.7333,139.5,25.0,29,21,4.12
6,San Patricio,US,2021-03-30 17:14:08,28.017,-97.5169,23.89,94,90,7.2
7,Qaanaaq,GL,2021-03-30 17:16:33,77.484,-69.3632,-17.7,71,51,2.4
8,Geraldton,AU,2021-03-30 17:16:33,-28.7667,114.6,23.0,88,19,3.6
9,Ahipara,NZ,2021-03-30 17:14:24,-35.1667,173.1667,18.29,95,48,2.21
10,Mataura,NZ,2021-03-30 17:16:34,-46.1927,168.8643,12.78,97,100,0.55
11,Puttur,IN,2021-03-30 17:16:34,12.7667,75.2167,29.0,79,20,2.06
12,Saint-Philippe,RE,2021-03-30 17:16:34,-21.3585,55.7679,26.0,78,40,1.54
13,Tommot,RU,2021-03-30 17:16:35,58.9564,126.2925,-16.48,98,42,1.02
14,Tosya,TR,2021-03-30 17:16:35,41.0155,34.0401,2.41,95,100,2.43
15,Howard Springs,AU,2021-03-30 17:16:35,-12.497,131.047,26.11,78,40,4.63
16,Hermanus,ZA,2021-03-30 17:16:36,-34.4187,19.2345,17.78,83,10,6.71
17,Saskylakh,RU,2021-03-30 17:16:36,71.9167,114.0833,-37.34,100,100,2.71
18,Hobart,AU,2021-03-30 17:15:01,-42.8794,147.3294,14.0,77,75,3.6
19,Scarborough,GB,2021-03-30 17:16:36,54.2797,-0.4044,18.89,56,5,0.45
20,Sola,VU,2021-03-30 17:16:37,-13.8833,167.55,27.34,77,85,4.72
21,Gat,IL,2021-03-30 17:16:37,31.61,34.7642,16.67,100,43,3.17
22,Westport,US,2021-03-30 17:13:08,41.1415,-73.3579,12.78,66,1,5.14
23,Irbeyskoye,RU,2021-03-30 17:16:37,55.6428,95.4522,-5.81,84,43,4.12
24,Avarua,CK,2021-03-30 17:16:38,-21.2078,-159.775,25.0,88,23,1.03
25,Luderitz,NA,2021-03-30 17:16:38,-26.6481,15.1594,19.56,71,0,5.01
26,Shelburne,CA,2021-03-30 17:16:38,44.0787,-80.2041,18.0,25,1,10.29
27,Lagoa,PT,2021-03-30 17:16:39,39.05,-27.9833,14.17,79,97,5.31
28,Haradok,BY,2021-03-30 17:16:39,55.4624,29.9816,7.0,93,90,5.0
29,Toora-Khem,RU,2021-03-30 17:16:39,52.4675,96.11,-7.58,98,92,1.19
30,Kondinskoye,RU,2021-03-30 17:16:40,59.6481,67.41,0.82,93,97,4.13
31,Sinnamary,GF,2021-03-30 17:16:40,5.3833,-52.95,27.14,80,69,5.83
32,Caravelas,BR,2021-03-30 17:16:40,-17.7125,-39.2481,29.86,53,0,4.83
33,Bredasdorp,ZA,2021-03-30 17:16:40,-34.5322,20.0403,18.0,72,5,6.17
34,Deputatskiy,RU,2021-03-30 17:16:41,69.3,139.9,-24.51,96,53,1.39
35,Albany,US,2021-03-30 17:12:26,42.6001,-73.9662,15.0,27,9,4.81
36,Tuktoyaktuk,CA,2021-03-30 17:16:41,69.4541,-133.0374,-28.0,76,20,6.69
37,Codrington,AU,2021-03-30 17:16:41,-38.2667,141.9667,12.9,94,60,1.47
38,Port Alfred,ZA,2021-03-30 17:16:42,-33.5906,26.891,22.24,84,74,8.87
39,San Cristobal,VE,2021-03-30 17:14:56,7.7669,-72.225,29.0,54,40,13.38
40,Olavarria,AR,2021-03-30 17:16:42,-36.8927,-60.3225,20.56,68,0,0.45
41,Kenai,US,2021-03-30 17:16:42,60.5544,-151.2583,2.0,80,40,2.57
42,Berlevag,NO,2021-03-30 17:16:43,70.8578,29.0864,3.0,81,75,8.75
43,Puerto Del Rosario,ES,2021-03-30 17:16:43,28.5004,-13.8627,21.0,68,20,2.57
44,Uige,AO,2021-03-30 17:16:43,-7.6087,15.0613,21.46,83,58,1.63
45,Upernavik,GL,2021-03-30 17:16:43,72.7868,-56.1549,-8.44,70,100,3.93
46,Iqaluit,CA,2021-03-30 17:16:44,63.7506,-68.5145,-20.0,71,40,13.89
47,Rikitea,PF,2021-03-30 17:16:44,-23.1203,-134.9692,26.01,72,8,7.62
48,Nikolskoye,RU,2021-03-30 17:16:44,59.7035,30.7861,8.0,87,90,4.0
49,Hun,LY,2021-03-30 17:16:45,29.1268,15.9477,20.62,19,4,5.14
50,Ushuaia,AR,2021-03-30 17:16:45,-54.8,-68.3,8.0,61,40,10.29
51,Sao Filipe,CV,2021-03-30 17:15:32,14.8961,-24.4956,21.09,76,2,4.82
52,Punta Arenas,CL,2021-03-30 17:14:10,-53.15,-70.9167,12.0,40,0,8.23
53,Grenfell,AU,2021-03-30 17:16:45,-33.9,148.1667,12.79,65,0,1.97
54,Half Moon Bay,US,2021-03-30 17:16:21,37.4636,-122.4286,17.78,22,1,2.57
55,Houma,US,2021-03-30 17:16:46,29.5958,-90.7195,26.11,88,90,4.63
56,Grande-Synthe,FR,2021-03-30 17:16:46,51.0154,2.2998,21.11,35,1,2.06
57,Kapaa,US,2021-03-30 17:14:44,22.0752,-159.319,23.0,88,75,5.66
58,Kafue,ZM,2021-03-30 17:16:47,-15.7691,28.1814,22.0,56,20,4.63
59,Pangoa,PE,2021-03-30 17:16:47,-12.1167,-73.0,28.6,58,91,1.59
60,Yasothon,TH,2021-03-30 17:13:17,15.75,104.1333,31.11,60,100,1.35
61,Souillac,MU,2021-03-30 17:16:47,-20.5167,57.5167,24.0,94,40,3.6
62,Nueva Guinea,NI,2021-03-30 17:16:48,11.6876,-84.4562,30.12,55,64,7.88
63,Sao Joao Da Barra,BR,2021-03-30 17:16:48,-21.6403,-41.0511,31.0,62,0,4.12
64,Kodiak,US,2021-03-30 17:16:48,57.79,-152.4072,1.0,86,1,2.06
65,Barra Patuca,HN,2021-03-30 17:16:49,15.8,-84.2833,28.96,61,5,5.39
66,Grand-Santi,GF,2021-03-30 17:16:49,4.25,-54.3833,27.18,81,93,1.9
67,Pisco,PE,2021-03-30 17:16:49,-13.7,-76.2167,25.0,57,40,7.72
68,Mahanoro,MG,2021-03-30 17:16:50,-19.9,48.8,24.23,86,39,1.81
69,Puerto Ayora,EC,2021-03-30 17:16:50,-0.7393,-90.3518,28.0,74,20,4.12
70,Vaini,TO,2021-03-30 17:16:50,-21.2,-175.2,26.0,94,20,2.57
71,Inhambane,MZ,2021-03-30 17:16:50,-23.865,35.3833,23.89,68,20,3.2
72,Cape Town,ZA,2021-03-30 17:12:46,-33.9258,18.4232,20.56,64,0,7.2
73,Gusau,NG,2021-03-30 17:16:51,12.1628,6.6614,34.39,9,2,5.53
74,Chuy,UY,2021-03-30 17:16:51,-33.6971,-53.4616,22.03,55,79,5.61
75,Dubti,ET,2021-03-30 17:16:52,11.7361,41.0853,34.16,18,45,4.58
76,Jamestown,US,2021-03-30 17:15:42,42.097,-79.2353,17.78,27,1,5.66
77,New Norfolk,AU,2021-03-30 17:16:52,-42.7826,147.0587,13.33,70,83,1.37
78,Dongsheng,CN,2021-03-30 17:16:52,39.8161,109.9776,9.3,37,100,5.05
79,Walvis Bay,NA,2021-03-30 17:16:52,-22.9575,14.5053,21.0,64,13,2.57
80,Hilo,US,2021-03-30 17:16:53,19.7297,-155.09,21.0,83,90,2.06
81,East London,ZA,2021-03-30 17:14:03,-33.0153,27.9116,22.0,88,0,5.66
82,Anchorage,US,2021-03-30 17:16:53,61.2181,-149.9003,2.0,64,90,2.57
83,Airai,TL,2021-03-30 17:16:53,-8.9266,125.4092,15.39,98,100,0.67
84,Sorland,NO,2021-03-30 17:16:54,67.667,12.6934,6.0,70,20,9.26
85,Bethel,US,2021-03-30 17:16:54,41.3712,-73.414,14.0,33,1,5.14
86,Butaritari,KI,2021-03-30 17:16:55,3.0707,172.7902,27.9,73,69,8.78
87,Severo-Kurilsk,RU,2021-03-30 17:16:55,50.6789,156.125,1.23,92,100,3.19
88,Thompson,CA,2021-03-30 17:16:55,55.7435,-97.8558,-15.0,51,75,7.2
89,Katherine,AU,2021-03-30 17:16:56,-14.4667,132.2667,24.0,78,67,2.06
90,Atar,MR,2021-03-30 17:16:56,20.5169,-13.0499,38.1,9,10,4.75
91,Yulara,AU,2021-03-30 17:16:56,-25.2406,130.9889,20.0,34,0,4.12
92,Vardo,NO,2021-03-30 17:16:57,70.3705,31.1107,2.0,87,75,6.17
93,Tura,IN,2021-03-30 17:16:57,25.5198,90.2201,19.83,66,24,2.84
94,Castro,BR,2021-03-30 17:16:57,-24.7911,-50.0119,17.67,95,99,4.06
95,Cabo San Lucas,MX,2021-03-30 17:14:09,22.8909,-109.9124,27.22,41,1,1.89
96,Victor Harbor,AU,2021-03-30 17:16:30,-35.5667,138.6167,18.89,66,28,2.26
97,Akureyri,IS,2021-03-30 17:16:58,65.6835,-18.0878,3.0,52,20,5.66
98,Skjold,DK,2021-03-30 17:16:58,55.7971,9.9397,13.89,76,75,6.0
99,Tsiroanomandidy,MG,2021-03-30 17:16:58,-18.7667,46.0333,20.1,86,77,0.73
100,Phalaborwa,ZA,2021-03-30 17:16:59,-23.943,31.1411,22.0,64,29,1.54
101,Turkistan,KZ,2021-03-30 17:16:59,43.0,68.0,8.56,48,26,2.96
102,Tuatapere,NZ,2021-03-30 17:16:59,-46.1333,167.6833,12.78,97,95,0.91
103,Havelock,US,2021-03-30 17:15:13,34.8791,-76.9013,21.11,52,40,4.12
104,Samsun,TR,2021-03-30 17:17:00,41.25,36.3333,10.0,87,75,6.17
105,Nanortalik,GL,2021-03-30 17:17:00,60.1432,-45.2371,1.7,96,100,13.01
106,Margate,GB,2021-03-30 17:17:00,51.3813,1.3862,17.22,46,0,1.96
107,Bluff,NZ,2021-03-30 17:17:00,-46.6,168.3333,12.78,97,97,1.85
108,Saldanha,ZA,2021-03-30 17:17:01,-33.0117,17.9442,19.0,72,30,3.6
109,Lebu,CL,2021-03-30 17:17:01,-37.6167,-73.65,16.99,74,49,5.3
110,Bambous Virieux,MU,2021-03-30 17:17:02,-20.3428,57.7575,25.56,94,40,3.6
111,Nhulunbuy,AU,2021-03-30 17:17:02,-12.2333,136.7667,25.0,94,75,4.63
112,Tasiilaq,GL,2021-03-30 17:17:02,65.6145,-37.6368,-4.0,50,75,1.54
113,High Level,CA,2021-03-30 17:12:26,58.5169,-117.136,-17.0,92,40,1.03
114,Ponta Do Sol,PT,2021-03-30 17:17:03,32.6667,-17.1,16.67,71,0,0.89
115,Bodden Town,KY,2021-03-30 17:17:03,19.2833,-81.25,31.0,55,20,6.69
116,Adrar,MR,2021-03-30 17:17:03,20.5022,-10.0711,37.25,5,91,4.32
117,Vredendal,ZA,2021-03-30 17:17:03,-31.6683,18.5012,18.62,68,6,4.06
118,Hithadhoo,MV,2021-03-30 17:17:04,-0.6,73.0833,28.88,74,68,7.86
119,Odweyne,SO,2021-03-30 17:15:06,9.4092,45.064,25.44,42,23,7.14
120,Vila Franca Do Campo,PT,2021-03-30 17:17:04,37.7167,-25.4333,16.0,72,20,6.17
121,Beloha,MG,2021-03-30 17:17:04,-25.1667,45.05,21.5,64,98,3.49
122,Kenora,CA,2021-03-30 17:17:05,49.8167,-94.4337,-9.0,62,90,10.29
123,Tulun,RU,2021-03-30 17:17:05,54.5611,100.5792,-8.92,87,82,1.76
124,Qaqortoq,GL,2021-03-30 17:17:05,60.7167,-46.0333,7.0,33,75,5.66
125,Dikson,RU,2021-03-30 17:17:06,73.5069,80.5464,-33.05,96,5,1.87
126,Shubarkuduk,KZ,2021-03-30 17:17:06,49.1447,56.4872,-9.54,97,13,2.94
127,Antofagasta,CL,2021-03-30 17:14:41,-23.65,-70.4,22.22,68,20,7.2
128,Mahebourg,MU,2021-03-30 17:17:06,-20.4081,57.7,24.0,94,40,3.6
129,Itoman,JP,2021-03-30 17:17:07,26.1247,127.6694,22.0,88,40,1.54
130,Narsaq,GL,2021-03-30 17:17:07,60.9167,-46.05,7.0,33,75,5.66
131,Srednekolymsk,RU,2021-03-30 17:17:07,67.45,153.6833,-24.35,100,31,2.35
132,Longyearbyen,SJ,2021-03-30 17:12:50,78.2186,15.6401,-3.0,68,75,5.14
133,Barrow,US,2021-03-30 17:17:08,71.2906,-156.7887,-22.0,64,90,11.83
134,Brae,GB,2021-03-30 17:17:08,60.3964,-1.353,7.0,93,75,4.63
135,Marsciano,IT,2021-03-30 17:17:08,42.9059,12.3359,20.0,37,10,5.66
136,Rodrigues Alves,BR,2021-03-30 17:17:08,-7.738,-72.6509,28.0,78,75,2.57
137,Kieta,PG,2021-03-30 17:17:09,-6.2167,155.6333,25.68,84,78,0.82
138,Port Macquarie,AU,2021-03-30 17:17:09,-31.4333,152.9167,16.67,81,94,0.89
139,Muros,ES,2021-03-30 17:17:10,42.7762,-9.0603,22.22,63,82,0.45
140,Roswell,US,2021-03-30 17:17:10,34.0232,-84.3616,21.11,59,90,3.6
141,Mar Del Plata,AR,2021-03-30 17:17:10,-38.0023,-57.5575,17.22,77,20,3.6
142,Anadyr,RU,2021-03-30 17:17:10,64.75,177.4833,-20.0,84,30,8.0
143,Kaitangata,NZ,2021-03-30 17:17:11,-46.2817,169.8464,12.11,97,100,1.89
144,Evensk,RU,2021-03-30 17:17:11,61.95,159.2333,-9.01,67,100,5.23
145,Manicore,BR,2021-03-30 17:17:11,-5.8092,-61.3003,28.65,81,86,1.61
146,Saint George,US,2021-03-30 17:17:12,37.1041,-113.5841,11.11,17,1,2.57
147,Gillette,US,2021-03-30 17:16:19,44.2911,-105.5022,-2.0,34,20,8.75
148,Tomatlan,MX,2021-03-30 17:17:12,19.9333,-105.25,33.13,17,19,2.9
149,Matara,LK,2021-03-30 17:17:12,5.9485,80.5353,25.9,89,38,2.65
150,Khatanga,RU,2021-03-30 17:13:40,71.9667,102.5,-34.47,99,11,3.87
151,Georgetown,MY,2021-03-30 17:17:13,5.4112,100.3354,28.89,83,20,0.86
152,Port Lincoln,AU,2021-03-30 17:17:13,-34.7333,135.8667,18.4,77,52,3.14
153,Zhangjiakou,CN,2021-03-30 17:17:13,40.81,114.8794,10.84,37,3,2.26
154,Tabou,CI,2021-03-30 17:17:14,4.423,-7.3528,28.25,71,24,3.34
155,Boyolangu,ID,2021-03-30 17:17:14,-8.1181,111.8935,24.63,92,100,1.0
156,Puerto Leguizamo,CO,2021-03-30 17:17:14,-0.1934,-74.7819,22.07,99,100,0.84
157,Frankfort,ZA,2021-03-30 17:12:55,-27.2667,28.4833,17.34,49,65,1.83
158,Cidreira,BR,2021-03-30 17:17:15,-30.1811,-50.2056,22.0,74,92,4.48
159,Turukhansk,RU,2021-03-30 17:15:37,65.8167,87.9833,-27.76,99,95,2.02
160,Cowansville,CA,2021-03-30 17:15:16,45.2001,-72.7491,13.33,26,38,3.09
161,Hambantota,LK,2021-03-30 17:17:15,6.1241,81.1185,27.08,81,64,3.93
162,Zyryanovsk,KZ,2021-03-30 17:17:16,49.7386,84.2719,-10.49,94,98,0.43
163,Taltal,CL,2021-03-30 17:17:16,-25.4,-70.4833,20.86,67,1,4.44
164,Chokurdakh,RU,2021-03-30 17:17:16,70.6333,147.9167,-25.67,100,86,1.33
165,Sur,OM,2021-03-30 17:17:17,22.5667,59.5289,27.82,46,6,0.41
166,Zhuanghe,CN,2021-03-30 17:17:17,39.7008,122.9911,5.0,83,72,1.7
167,Cairns,AU,2021-03-30 17:17:17,-16.9167,145.7667,26.0,69,75,6.69
168,Alyangula,AU,2021-03-30 17:17:17,-13.8483,136.4192,26.75,73,51,4.58
169,Alofi,NU,2021-03-30 17:17:18,-19.0595,-169.9187,26.0,94,40,3.6
170,Torbay,CA,2021-03-30 17:13:53,47.6666,-52.7314,0.0,64,75,12.86
171,Hakui,JP,2021-03-30 17:17:18,36.8833,136.7833,7.78,51,1,0.54
172,Poum,NC,2021-03-30 17:17:18,-20.2333,164.0167,26.22,73,99,7.9
173,Rosetta,EG,2021-03-30 17:17:19,31.4044,30.4164,18.0,45,40,6.17
174,Mbandaka,CD,2021-03-30 17:17:19,0.0487,18.2603,26.95,69,30,2.21
175,Garowe,SO,2021-03-30 17:17:19,8.4054,48.4845,27.56,26,100,7.82
176,Lakatoro,VU,2021-03-30 17:17:20,-16.0999,167.4164,26.28,85,95,4.0
177,Yellowknife,CA,2021-03-30 17:12:58,62.456,-114.3525,-17.22,71,75,4.12
178,Zaraza,VE,2021-03-30 17:17:20,9.3503,-65.3245,35.75,30,99,5.03
179,Ribeira Grande,PT,2021-03-30 17:17:20,38.5167,-28.7,15.0,77,75,8.23
180,Pafos,CY,2021-03-30 17:17:21,34.7667,32.4167,15.0,72,20,3.6
181,Ilulissat,GL,2021-03-30 17:17:21,69.2167,-51.1,1.0,47,75,5.14
182,Totness,SR,2021-03-30 17:17:21,5.8833,-56.3167,27.64,74,89,6.5
183,Tazovskiy,RU,2021-03-30 17:17:22,67.4667,78.7,-30.7,96,5,3.04
184,Lugoba,TZ,2021-03-30 17:17:22,-6.45,38.3333,23.75,86,100,1.84
185,Swanton,US,2021-03-30 17:17:22,41.5887,-83.8911,19.0,30,1,10.8
186,Camana,PE,2021-03-30 17:17:22,-16.6228,-72.7111,23.14,72,98,4.79
187,Norfolk,US,2021-03-30 17:17:23,42.1668,-71.2495,15.0,24,1,3.6
188,Zambezi,ZM,2021-03-30 17:17:23,-13.5432,23.1047,18.51,90,49,2.71
189,Parrita,CR,2021-03-30 17:14:31,9.5201,-84.3225,28.0,47,40,9.26
190,Meulaboh,ID,2021-03-30 17:15:39,4.1363,96.1285,24.26,89,100,2.02
191,Urdoma,RU,2021-03-30 17:17:24,61.7533,48.5442,0.84,96,100,6.65
192,Provideniya,RU,2021-03-30 17:17:24,64.3833,-173.3,-15.99,89,100,2.95
193,Mildura,AU,2021-03-30 17:17:24,-34.2,142.15,12.0,66,1,2.57
194,Pacifica,US,2021-03-30 17:17:24,37.6138,-122.4869,17.0,36,1,1.54
195,Roma,US,2021-03-30 17:17:25,43.2128,-75.4557,17.22,29,1,6.69
196,Carnarvon,AU,2021-03-30 17:17:25,-24.8667,113.6333,26.0,83,40,6.69
197,Balkanabat,TM,2021-03-30 17:17:25,39.5108,54.3671,14.18,37,30,3.22
198,Hofn,IS,2021-03-30 17:17:26,64.2539,-15.2082,1.57,51,2,1.81
199,Fortuna,US,2021-03-30 17:17:26,40.5982,-124.1573,10.56,81,1,3.0
200,Atuona,PF,2021-03-30 17:17:26,-9.8,-139.0333,27.22,71,96,9.34
201,Cayenne,GF,2021-03-30 17:17:27,4.9333,-52.3333,30.0,70,75,6.69
202,Aksu,CN,2021-03-30 17:17:27,41.1231,80.2644,10.52,31,15,1.26
203,Gazojak,TM,2021-03-30 17:17:27,41.1875,61.4036,12.48,34,61,3.23
204,Muborak,UZ,2021-03-30 17:15:11,39.2553,65.1528,10.71,44,0,5.2
205,Paamiut,GL,2021-03-30 17:17:28,61.994,-49.6678,2.02,85,100,23.06
206,Porto Novo,BJ,2021-03-30 17:17:28,6.4965,2.6036,30.0,74,20,6.17
207,Dillon,US,2021-03-30 17:17:28,34.4166,-79.3712,21.67,43,75,3.47
208,Matay,EG,2021-03-30 17:17:28,28.419,30.7792,18.59,28,14,4.75
209,Rundu,NA,2021-03-30 17:17:29,-17.9333,19.7667,22.54,52,99,1.27
210,Prizren,XK,2021-03-30 17:17:03,42.2139,20.7397,12.0,54,40,3.6
211,Banjarmasin,ID,2021-03-30 17:17:29,-3.3244,114.591,24.45,90,81,1.06
212,Dingle,PH,2021-03-30 17:17:29,10.9995,122.6711,24.94,84,100,2.21
213,Katsuura,JP,2021-03-30 17:17:30,35.1333,140.3,16.67,92,98,4.46
214,Naberera,TZ,2021-03-30 17:17:30,-4.2,36.9333,17.89,90,46,3.17
215,Chumikan,RU,2021-03-30 17:17:30,54.7183,135.315,-4.62,96,100,0.28
216,Kungurtug,RU,2021-03-30 17:17:31,50.5994,97.5228,-7.01,90,72,1.49
217,Hasaki,JP,2021-03-30 17:14:30,35.7333,140.8333,15.0,77,75,3.6
218,Amga,RU,2021-03-30 17:17:31,60.8953,131.9608,-20.07,100,87,0.79
219,Pacific Grove,US,2021-03-30 17:17:31,36.6177,-121.9166,20.0,22,1,3.6
220,Laguna,US,2021-03-30 17:16:46,38.421,-121.4238,17.0,19,1,8.75
221,Barentu,ER,2021-03-30 17:17:32,15.1139,37.5928,25.0,50,77,1.67
222,Praia Da Vitoria,PT,2021-03-30 17:17:32,38.7333,-27.0667,18.0,77,40,4.11
223,Komsomolskiy,UZ,2021-03-30 17:17:32,40.4272,71.7189,7.0,57,90,0.86
224,Magadan,RU,2021-03-30 17:14:16,59.5667,150.8,-6.8,88,100,11.89
225,Koroni,GR,2021-03-30 17:17:33,36.8,21.95,14.44,67,40,2.57
226,Biltine,TD,2021-03-30 17:17:33,14.5333,20.9167,29.17,8,2,5.16
227,Sitka,US,2021-03-30 17:14:00,57.0531,-135.33,5.0,93,90,5.66
228,Goba,ET,2021-03-30 17:17:33,7.0167,39.9833,11.83,71,61,1.87
229,Lalibela,ET,2021-03-30 17:17:34,12.0333,39.0333,20.92,32,83,5.06
230,Arboledas,CO,2021-03-30 17:17:34,7.6423,-72.7994,29.0,54,40,13.38
231,Strezhevoy,RU,2021-03-30 17:17:34,60.7333,77.5889,-11.0,85,20,4.0
232,Pechenga,RU,2021-03-30 17:17:35,69.5259,31.1703,1.0,93,90,5.14
233,Vestmanna,FO,2021-03-30 17:17:35,62.1564,-7.1664,3.0,93,75,4.63
234,Grand Gaube,MU,2021-03-30 17:17:35,-20.0064,57.6608,25.56,75,58,1.79
235,Logansport,US,2021-03-30 17:17:36,40.7545,-86.3567,18.0,39,1,12.35
236,Santa Vitoria Do Palmar,BR,2021-03-30 17:17:36,-33.5189,-53.3681,22.3,54,46,5.7
237,Arcata,US,2021-03-30 17:17:36,40.8665,-124.0828,10.56,61,1,2.06
238,Mamburao,PH,2021-03-30 17:17:37,13.25,120.6667,25.09,78,100,1.51
239,Touros,BR,2021-03-30 17:17:37,-5.1989,-35.4608,30.0,62,40,5.66
240,Denpasar,ID,2021-03-30 17:17:37,-8.65,115.2167,27.0,94,75,3.6
241,Plouzane,FR,2021-03-30 17:17:38,48.3833,-4.6167,20.0,42,0,5.14
242,Medeiros Neto,BR,2021-03-30 17:17:20,-17.3739,-40.2206,35.61,27,2,1.53
243,Uvelskiy,RU,2021-03-30 17:17:38,54.4446,61.3574,-9.94,93,14,3.17
244,Fengcheng,CN,2021-03-30 17:17:38,40.4536,124.0717,7.3,41,88,0.98
245,Tessalit,ML,2021-03-30 17:17:39,20.1986,1.0114,32.71,3,9,4.53
246,Charagua,BO,2021-03-30 17:17:39,-19.8,-63.2167,25.0,53,75,1.44
247,Mackay,AU,2021-03-30 17:17:39,-21.15,149.2,23.0,83,75,6.69
248,Cordoba,AR,2021-03-30 17:12:55,-31.4135,-64.1811,26.67,50,20,5.14
249,Sayat,TM,2021-03-30 17:17:40,38.7839,63.8803,11.0,54,0,3.09
250,Verkhoyansk,RU,2021-03-30 17:17:40,67.5447,133.385,-23.26,100,95,0.57
251,Neyshabur,IR,2021-03-30 17:17:40,36.2133,58.7958,9.86,32,1,2.71
252,Athabasca,CA,2021-03-30 17:17:40,54.7169,-113.2854,-8.0,57,50,1.03
253,Kaeo,NZ,2021-03-30 17:17:41,-35.1,173.7833,19.44,96,62,3.13
254,Byron Bay,AU,2021-03-30 17:17:41,-28.65,153.6167,19.0,88,75,7.72
255,Lorengau,PG,2021-03-30 17:17:41,-2.0226,147.2712,26.4,81,88,0.84
256,Kummersbruck,DE,2021-03-30 17:17:42,49.4192,11.8883,20.0,26,1,0.36
257,Marrakesh,MA,2021-03-30 17:15:33,31.6315,-8.0083,28.0,26,0,2.57
258,Haapiti,PF,2021-03-30 17:17:42,-17.5667,-149.8667,26.0,78,40,1.03
259,Jubbal,IN,2021-03-30 17:17:43,31.1167,77.6667,11.8,31,56,0.59
260,Manado,ID,2021-03-30 17:17:43,1.487,124.8455,24.0,94,40,1.03
261,Henties Bay,NA,2021-03-30 17:17:43,-22.116,14.2845,16.67,89,5,2.24
262,Arraial Do Cabo,BR,2021-03-30 17:17:43,-22.9661,-42.0278,34.0,70,0,7.2
263,Sao Jose Da Coroa Grande,BR,2021-03-30 17:17:44,-8.8978,-35.1478,28.76,70,78,4.57
264,Coihaique,CL,2021-03-30 17:17:44,-45.5752,-72.0662,23.0,46,20,2.06
265,Ambilobe,MG,2021-03-30 17:17:44,-13.2,49.05,24.61,92,100,0.87
266,Saint-Augustin,CA,2021-03-30 17:17:45,51.226,-58.6502,-6.42,71,5,8.69
267,Burnie,AU,2021-03-30 17:17:45,-41.0667,145.9167,13.22,80,66,2.44
268,Nouakchott,MR,2021-03-30 17:17:45,18.0858,-15.9785,23.0,64,11,10.8
269,Esperance,AU,2021-03-30 17:17:46,-33.8667,121.9,20.0,77,26,4.63
270,Revelstoke,CA,2021-03-30 17:17:46,50.9832,-118.2023,2.0,48,1,0.24
